ID,SLUG,CITY,NAME,ABBR
1610612766,hornets,Charlotte,Hornets,CHA
1610612741,bulls,Chicago,Bulls,CHI
1610612754,pacers,Indiana,Pacers,IND
1610612744,warriors,Golden State,Warriors,GSW
1610612764,wizards,Washington,Wizards,WAS
1610612756,suns,Phoenix,Suns,PHX
1610612738,celtics,Boston,Celtics,BOS
1610612742,mavericks,Dallas,Mavericks,DAL
1610612763,grizzlies,Memphis,Grizzlies,MEM
1610612746,clippers,LA,Clippers,LAC
1610612760,thunder,Oklahoma City,Thunder,OKC
1610612749,bucks,Milwaukee,Bucks,MIL
1610612745,rockets,Houston,Rockets,HOU
1610612751,nets,Brooklyn,Nets,BKN
1610612762,jazz,Utah,Jazz,UTA
1610612750,timberwolves,Minnesota,Timberwolves,MIN
1610612765,pistons,Detroit,Pistons,DET
1610612758,kings,Sacramento,Kings,SAC
1610612761,raptors,Toronto,Raptors,TOR
1610612755,sixers,Philadelphia,76ers,PHI
1610612737,hawks,Atlanta,Hawks,ATL
1610612747,lakers,Los Angeles,Lakers,LAL
1610612748,heat,Miami,Heat,MIA
1610612739,cavaliers,Cleveland,Cavaliers,CLE
1610612757,blazers,Portland,Trail Blazers,POR
1610612759,spurs,San Antonio,Spurs,SAS
1610612740,pelicans,New Orleans,Pelicans,NOP
1610612753,magic,Orlando,Magic,ORL
1610612752,knicks,New York,Knicks,NYK
1610612743,nuggets,Denver,Nuggets,DEN
